time,spot_ER_Russia
310,62.198798609927636
311,69.26974519701179
312,67.82965206854584
313,68.3001073823535
314,70.02699325295784
315,68.150794662506
316,62.29759356059437
317,66.25903783799889
318,76.91327089072368
319,89.44498963256146
320,98.72438742047221
321,100.89457570237397
