time,spot_ER_Russia
310,89.4141208921875
311,89.07820210361771
312,88.85816219033788
313,91.18896428362453
314,95.93101268611402
315,94.95464582102333
316,94.46840569970098
317,100.01470012084528
318,106.79452208730306
319,113.161607151705
320,112.20633946504529
321,113.23927415664625
