time,spot_ER_Russia
310,37.08400462936388
311,38.21231375116319
312,41.14342993465487
313,39.28169814351896
314,41.20115979143534
315,43.967786955202776
316,44.9219657060887
317,50.73500527315239
318,49.05898229628211
319,53.47084488470599
320,52.02628990787287
321,53.8036977792978
