time,spot_ER_Russia
310,21.878060104374445
311,21.755053133797542
312,21.74972386065009
313,21.74947434018387
314,21.749462524259346
315,21.74946196401996
316,21.74946193745421
317,21.749461936194496
318,21.749461936134757
319,21.749461936131926
320,21.749461936131794
321,21.749461936131787
