Date,Naive,AR(1),"ARIMAx(0,1,1)","ARNNx(1,4)","ARFIMAx(0,0.49356,5)",ETS,SETAR,TBATS,GARCH,BSTSx,DeepAR,NBEATSx,NHiTSx,DLinearx,NLinearx,TSMixerx,"NARFIMA(2,1,1,T)"
10/1/2023,83.07,82.70513775,83.85965317,79.99893456,82.57220925,83.19800489,83.20542351,83.08685288,82.88808365,82.39505872,25.03461998,84.85023695,82.73643305,79.50562788,80.65144799,67.93641695,83.2210619
