time,spot_ER_Brazil
310,3.915277072605262
311,3.479997636116573
312,5.519507660791794
313,5.381749392566513
314,5.510795746619119
315,7.294220946216471
316,6.5296381006802955
317,5.525189912876882
318,6.309485014681369
319,6.051168686759778
320,6.864906790797598
321,7.434751109742432
