time,spot_ER_Brazil
310,4.895010428525888
311,5.036693988873632
312,5.084196589405387
313,5.298554173689887
314,5.423231392674706
315,5.581657674467181
316,5.7150044252265175
317,5.979965782252223
318,6.128400710781346
319,6.413682270528727
320,6.3749936366387985
321,6.588218626245712
