time,spot_ER_Brazil
310,5.046224824192162
311,4.981656353335476
312,4.940142016156097
313,4.909230839275331
314,4.886307560923987
315,4.868856424695803
316,4.855450304336384
317,4.845056041614435
318,4.836945258775224
319,4.830584418029652
320,4.825576646810871
321,4.821622201583345
