time,spot_ER_Brazil
310,5.107787623836696
311,4.940701187047657
312,4.76806585717784
313,4.895979466832746
314,4.914277862055508
315,5.161198358992718
316,5.491950819746046
317,5.729457531835822
318,5.909801100286296
319,6.5398946897526615
320,6.401416912343357
321,6.311840935971781
