time,spot_ER_Brazil
310,4.710277009651367
311,4.784318751452078
312,4.536211508219164
313,4.687004575551434
314,5.299018466323332
315,4.5147831127820375
316,5.161939793385295
317,5.203889109113747
318,4.808459141621578
319,5.277070763403387
320,5.223350350453892
321,5.3638485059740315
