time,spot_ER_Brazil
310,2.939647674600181
311,3.2129179232322795
312,3.2934431126823016
313,3.743738096104384
314,3.675202386347905
315,3.5833823102089455
316,3.910756833485146
317,3.7329361445246074
318,3.906215610217909
319,4.001430432953703
320,4.063107167910863
321,4.103300029723483
