time,spot_ER_China
310,11.943222503526787
311,11.960526392387678
312,11.438689480540168
313,11.890576970059804
314,11.117559229956644
315,11.184732882486744
316,11.55923601623139
317,11.362294702316532
318,11.390959891653008
319,11.111392856552438
320,11.6880400000622
321,11.345311750277034
