time,spot_ER_China
310,6.609124898025772
311,6.63074940101173
312,6.628203464132896
313,6.557805611368173
314,6.632470057392172
315,6.667075432504101
316,6.561388041748117
317,6.551323549344275
318,6.607066150082768
319,6.554219381567697
320,6.540146220687116
321,6.609853267499931
