time,spot_ER_China
310,8.66226837878329
311,8.615604450962318
312,8.579681518431844
313,8.525040420639508
314,8.517083327271672
315,8.447063386355401
316,8.455687379830593
317,8.477410481745391
318,8.565774531469936
319,8.650132469441974
320,8.691717798707963
321,8.732688058802353
