time,spot_ER_China
310,9.65309491016661
311,9.615131438508236
312,9.528397024590385
313,9.561083910675842
314,9.499330919483894
315,9.491857961403108
316,9.52760535438735
317,9.640079833109752
318,9.861941887323761
319,9.997733013432644
320,9.990885017283873
321,10.04879322083518
