time,spot_ER_China
310,12.129100281480769
311,11.325999337008495
312,12.165234120275473
313,10.841218561292669
314,13.430248737413269
315,10.482635901925642
316,11.489219149385232
317,11.742883011971267
318,11.70341541263776
319,11.53180868112642
320,10.82831447727379
321,12.416265378732227
