time,spot_ER_India
310,65.13448428942014
311,63.898852493140076
312,64.77576003065285
313,64.47371087446145
314,65.93637402389352
315,66.53671612626327
316,65.14778390796434
317,65.85382313055528
318,67.67846173228789
319,68.41708851923964
320,69.09120120491164
321,68.09422366420497
