time,spot_ER_India
310,91.18184137046367
311,90.66394658299659
312,94.14323078936835
313,91.1945750437815
314,95.78304539351753
315,94.01362671913132
316,94.59172873200356
317,96.11063612800592
318,95.98935111757524
319,97.56426669471719
320,98.47941444431243
321,95.52634971035668
