time,spot_ER_India
310,83.90685539097048
311,82.87193114412642
312,82.41260746861005
313,82.36460392767802
314,84.59374595811585
315,85.22623089063228
316,86.41129802019786
317,87.60154239210996
318,87.75112333758902
319,91.44744705455945
320,89.20699544035101
321,93.36456284455416
