time,spot_ER_India
310,22.371162379138454
311,22.323007500109455
312,22.32245813569945
313,22.322452023859483
314,22.32245195411098
315,22.3224519533141
316,22.322451953304977
317,22.32245195330487
318,22.32245195330487
319,22.32245195330487
320,22.32245195330487
321,22.32245195330487
