time,spot_ER_India
310,74.67465817335258
311,77.19433890067369
312,77.57366704295198
313,78.18499592994309
314,78.2754029131881
315,78.03640748737273
316,78.95508253183951
317,78.12933613036556
318,79.36478397646366
319,81.52951009181866
320,81.40515060347073
321,82.00219978627308
