time,spot_ER_India
310,77.62891817101195
311,83.22370996026415
312,84.61681086881151
313,83.72765583716432
314,83.45223476663827
315,82.84798444499285
316,81.65793487523402
317,81.30016550722112
318,82.5999609657772
319,86.56884816828578
320,86.1904130288913
321,85.61025612096492
