Date,Naive,AR(14),"ARIMAx(0,1,4)","ARNNx(14,10)","ARFIMAx(0,0.48916,5)",ETS,SETAR,TBATS,GARCH,BSTSx,DeepAR,NBEATSx,NHiTSx,DLinearx,NLinearx,TSMixerx,"NARFIMA(1,1,1,F)"
5/1/2023,80.5093,73.13662937,80.10087464,61.61146934,80.45088464,82.85742272,78.03835931,81.64297851,77.36211433,79.97534205,23.52692826,67.01683637,77.08134546,69.93113177,61.87519326,32.42214405,81.61014832
6/1/2023,80.5093,72.27497734,79.90522948,57.78931628,78.82994451,84.73605494,75.91847027,82.28704963,77.33877347,78.92686677,23.43621439,74.51645853,76.73119008,73.88534288,66.53682137,36.16130855,82.05471214
7/1/2023,80.5093,70.16084306,79.91979693,55.17755658,76.95514845,86.23896107,73.33419226,82.80502311,77.3154447,80.97084293,23.43344316,74.50588472,79.42029917,79.59102032,72.8032323,33.16863521,83.02212063
8/1/2023,80.5093,70.69180035,79.89258212,53.2308068,74.5365573,87.44128624,72.250624,83.22114602,77.29212802,81.19522627,23.43335728,80.26210048,81.34724492,90.20505153,80.96319241,37.7226713,83.92966566
9/1/2023,80.5093,70.08379298,79.81608396,56.73105775,72.78577809,88.4031466,71.49255744,83.55516345,77.2688234,80.94320888,23.43335458,79.07510566,84.22218009,94.56946461,86.30247617,38.03185844,83.68717847
10/1/2023,80.5093,69.25787075,79.8283834,50.90860559,70.99026081,89.17263506,71.13844547,83.82309509,77.24553086,81.00606606,23.4333545,79.10280162,82.54701578,98.1100475,88.04211649,41.43180289,83.38403644
