Date,Naive,AR(2),"ARIMAx(0,1,0)","ARNNx(2,4)","ARFIMAx(0,0.49274,5)",ETS,SETAR,TBATS,GARCH,BSTSx,DeepAR,NBEATSx,NHiTSx,DLinearx,NLinearx,TSMixerx,"NARFIMA(5,4,4,F)"
10/1/2023,4.9387,4.91156197,4.772122329,4.780545769,4.941125043,4.957340043,4.950523593,4.937012391,4.937082339,4.754311675,4.964280135,4.626520545,5.524429432,5.612104767,5.893265555,3.925051129,5.053801928
